session,trigger,anchorObservation,anchorCheckpoint,anchorAt,horizonMinutes,endAt,profile,feePpm,cooldown,strategy,maxExposurePpm,activeSeconds,outsideSeconds,recenters,trims,attempted,exited,unavailable,rejected,actions,net_USDG,alpha_USDG,newGas_USDG,feesAfterAnchor_USDG,maxDrawdown_USDG,delta_USDG
43,550000,2308,4092,2026-09-10T00:15:52.964Z,30,2026-09-10T00:46:25.000Z,frozen_session6,1000000,0,hold80,754147,864,0,0,0,False,historical_guard,,,exit@4106,958.169778,-0.616707,0.333297,0.137693,1.102324,-0.392635
43,550000,2308,4092,2026-09-10T00:15:52.964Z,30,2026-09-10T00:46:25.000Z,frozen_session6,1000000,600,recenter60,608619,309,0,0,0,True,inventory_cap,,Frozen mint minimum unavailable,exit@4097,958.562413,-0.224072,0.333297,0.034288,0.709689,0.0
43,550000,2308,4092,2026-09-10T00:15:52.964Z,30,2026-09-10T00:46:25.000Z,frozen_session6,500000,0,guard60,608617,309,0,0,0,False,inventory_cap,,,exit@4097,958.545274,-0.241211,0.333297,0.017142,0.723928,0.0
43,550000,2308,4092,2026-09-10T00:15:52.964Z,30,2026-09-10T00:46:25.000Z,frozen_session6,500000,0,exit_early,573863,63,0,0,0,True,early_inventory_exit,,,exit@4093,958.66175,-0.124735,0.333297,0.002899,0.607452,0.116476
43,550000,2308,4092,2026-09-10T00:15:52.964Z,30,2026-09-10T00:46:25.000Z,frozen_session6,500000,0,recenter60,608617,309,0,0,0,True,inventory_cap,,Frozen mint minimum unavailable,exit@4097,958.545274,-0.241211,0.333297,0.017142,0.723928,0.0
43,550000,2308,4092,2026-09-10T00:15:52.964Z,30,2026-09-10T00:46:25.000Z,frozen_session6,500000,0,trim25,608617,309,0,0,0,True,inventory_cap,,Frozen trim funding unavailable,exit@4097,958.545274,-0.241211,0.333297,0.017142,0.723928,0.0
43,550000,2308,4092,2026-09-10T00:15:52.964Z,30,2026-09-10T00:46:25.000Z,frozen_session6,500000,0,hold80,754148,864,0,0,0,False,historical_guard,,,exit@4106,958.100969,-0.685516,0.333297,0.068843,1.168233,-0.444305
43,550000,2308,4092,2026-09-10T00:15:52.964Z,30,2026-09-10T00:46:25.000Z,frozen_session6,500000,600,recenter60,608617,309,0,0,0,True,inventory_cap,,Frozen mint minimum unavailable,exit@4097,958.545274,-0.241211,0.333297,0.017142,0.723928,0.0
43,550000,2308,4092,2026-09-10T00:15:52.964Z,30,2026-09-10T00:46:25.000Z,source_block_54,1000000,0,guard60,609122,309,0,0,0,False,inventory_cap,,,exit@4097,957.770807,-1.015678,1.124903,0.034288,1.501295,0.0
43,550000,2308,4092,2026-09-10T00:15:52.964Z,30,2026-09-10T00:46:25.000Z,source_block_54,1000000,0,exit_early,574337,63,0,0,0,True,early_inventory_exit,,,exit@4093,957.873043,-0.913442,1.124903,0.005799,1.399059,0.102236
43,550000,2308,4092,2026-09-10T00:15:52.964Z,30,2026-09-10T00:46:25.000Z,source_block_54,1000000,0,recenter60,609122,309,0,0,0,True,inventory_cap,,Frozen mint minimum unavailable,exit@4097,957.770807,-1.015678,1.124903,0.034288,1.501295,0.0
43,550000,2308,4092,2026-09-10T00:15:52.964Z,30,2026-09-10T00:46:25.000Z,source_block_54,1000000,0,trim25,609122,309,0,0,0,True,inventory_cap,,Frozen trim funding unavailable,exit@4097,957.770807,-1.015678,1.124903,0.034288,1.501295,0.0
43,550000,2308,4092,2026-09-10T00:15:52.964Z,30,2026-09-10T00:46:25.000Z,source_block_54,1000000,0,hold80,754770,864,0,0,0,False,historical_guard,,,exit@4106,957.378172,-1.408313,1.124903,0.137693,1.89393,-0.392635
43,550000,2308,4092,2026-09-10T00:15:52.964Z,30,2026-09-10T00:46:25.000Z,source_block_54,1000000,600,recenter60,609122,309,0,0,0,True,inventory_cap,,Frozen mint minimum unavailable,exit@4097,957.770807,-1.015678,1.124903,0.034288,1.501295,0.0
43,550000,2308,4092,2026-09-10T00:15:52.964Z,30,2026-09-10T00:46:25.000Z,source_block_54,500000,0,guard60,609121,309,0,0,0,False,inventory_cap,,,exit@4097,957.753668,-1.032817,1.124903,0.017142,1.515534,0.0
43,550000,2308,4092,2026-09-10T00:15:52.964Z,30,2026-09-10T00:46:25.000Z,source_block_54,500000,0,exit_early,574337,63,0,0,0,True,early_inventory_exit,,,exit@4093,957.870144,-0.916341,1.124903,0.002899,1.399058,0.116476
43,550000,2308,4092,2026-09-10T00:15:52.964Z,30,2026-09-10T00:46:25.000Z,source_block_54,500000,0,recenter60,609121,309,0,0,0,True,inventory_cap,,Frozen mint minimum unavailable,exit@4097,957.753668,-1.032817,1.124903,0.017142,1.515534,0.0
43,550000,2308,4092,2026-09-10T00:15:52.964Z,30,2026-09-10T00:46:25.000Z,source_block_54,500000,0,trim25,609121,309,0,0,0,True,inventory_cap,,Frozen trim funding unavailable,exit@4097,957.753668,-1.032817,1.124903,0.017142,1.515534,0.0
43,550000,2308,4092,2026-09-10T00:15:52.964Z,30,2026-09-10T00:46:25.000Z,source_block_54,500000,0,hold80,754771,864,0,0,0,False,historical_guard,,,exit@4106,957.309363,-1.477122,1.124903,0.068843,1.959839,-0.444305
43,550000,2308,4092,2026-09-10T00:15:52.964Z,30,2026-09-10T00:46:25.000Z,source_block_54,500000,600,recenter60,609121,309,0,0,0,True,inventory_cap,,Frozen mint minimum unavailable,exit@4097,957.753668,-1.032817,1.124903,0.017142,1.515534,0.0
43,550000,2308,4092,2026-09-10T00:15:52.964Z,120,2026-09-10T02:16:28.000Z,frozen_session6,1000000,0,guard60,608619,309,0,0,0,False,inventory_cap,,,exit@4097,958.562413,0.972028,0.333297,0.034288,0.709689,0.0
43,550000,2308,4092,2026-09-10T00:15:52.964Z,120,2026-09-10T02:16:28.000Z,frozen_session6,1000000,0,exit_early,573863,63,0,0,0,True,early_inventory_exit,,,exit@4093,958.664649,1.074264,0.333297,0.005799,0.607453,0.102236
43,550000,2308,4092,2026-09-10T00:15:52.964Z,120,2026-09-10T02:16:28.000Z,frozen_session6,1000000,0,recenter60,608619,309,0,0,0,True,inventory_cap,,Frozen mint minimum unavailable,exit@4097,958.562413,0.972028,0.333297,0.034288,0.709689,0.0
43,550000,2308,4092,2026-09-10T00:15:52.964Z,120,2026-09-10T02:16:28.000Z,frozen_session6,1000000,0,trim25,608619,309,0,0,0,True,inventory_cap,,Frozen trim funding unavailable,exit@4097,958.562413,0.972028,0.333297,0.034288,0.709689,0.0
43,550000,2308,4092,2026-09-10T00:15:52.964Z,120,2026-09-10T02:16:28.000Z,frozen_session6,1000000,0,hold80,754147,864,0,0,0,False,historical_guard,,,exit@4106,958.169778,0.579393,0.333297,0.137693,1.102324,-0.392635
43,550000,2308,4092,2026-09-10T00:15:52.964Z,120,2026-09-10T02:16:28.000Z,frozen_session6,1000000,600,recenter60,608619,309,0,0,0,True,inventory_cap,,Frozen mint minimum unavailable,exit@4097,958.562413,0.972028,0.333297,0.034288,0.709689,0.0
43,550000,2308,4092,2026-09-10T00:15:52.964Z,120,2026-09-10T02:16:28.000Z,frozen_session6,500000,0,guard60,608617,309,0,0,0,False,inventory_cap,,,exit@4097,958.545274,0.954889,0.333297,0.017142,0.723928,0.0
43,550000,2308,4092,2026-09-10T00:15:52.964Z,120,2026-09-10T02:16:28.000Z,frozen_session6,500000,0,exit_early,573863,63,0,0,0,True,early_inventory_exit,,,exit@4093,958.66175,1.071365,0.333297,0.002899,0.607452,0.116476
43,550000,2308,4092,2026-09-10T00:15:52.964Z,120,2026-09-10T02:16:28.000Z,frozen_session6,500000,0,recenter60,608617,309,0,0,0,True,inventory_cap,,Frozen mint minimum unavailable,exit@4097,958.545274,0.954889,0.333297,0.017142,0.723928,0.0
43,550000,2308,4092,2026-09-10T00:15:52.964Z,120,2026-09-10T02:16:28.000Z,frozen_session6,500000,0,trim25,608617,309,0,0,0,True,inventory_cap,,Frozen trim funding unavailable,exit@4097,958.545274,0.954889,0.333297,0.017142,0.723928,0.0
43,550000,2308,4092,2026-09-10T00:15:52.964Z,120,2026-09-10T02:16:28.000Z,frozen_session6,500000,0,hold80,754148,864,0,0,0,False,historical_guard,,,exit@4106,958.100969,0.510584,0.333297,0.068843,1.168233,-0.444305
43,550000,2308,4092,2026-09-10T00:15:52.964Z,120,2026-09-10T02:16:28.000Z,frozen_session6,500000,600,recenter60,608617,309,0,0,0,True,inventory_cap,,Frozen mint minimum unavailable,exit@4097,958.545274,0.954889,0.333297,0.017142,0.723928,0.0
43,550000,2308,4092,2026-09-10T00:15:52.964Z,120,2026-09-10T02:16:28.000Z,source_block_54,1000000,0,guard60,609122,309,0,0,0,False,inventory_cap,,,exit@4097,957.770807,0.180422,1.124903,0.034288,1.501295,0.0
43,550000,2308,4092,2026-09-10T00:15:52.964Z,120,2026-09-10T02:16:28.000Z,source_block_54,1000000,0,exit_early,574337,63,0,0,0,True,early_inventory_exit,,,exit@4093,957.873043,0.282658,1.124903,0.005799,1.399059,0.102236
43,550000,2308,4092,2026-09-10T00:15:52.964Z,120,2026-09-10T02:16:28.000Z,source_block_54,1000000,0,recenter60,609122,309,0,0,0,True,inventory_cap,,Frozen mint minimum unavailable,exit@4097,957.770807,0.180422,1.124903,0.034288,1.501295,0.0
43,550000,2308,4092,2026-09-10T00:15:52.964Z,120,2026-09-10T02:16:28.000Z,source_block_54,1000000,0,trim25,609122,309,0,0,0,True,inventory_cap,,Frozen trim funding unavailable,exit@4097,957.770807,0.180422,1.124903,0.034288,1.501295,0.0
43,550000,2308,4092,2026-09-10T00:15:52.964Z,120,2026-09-10T02:16:28.000Z,source_block_54,1000000,0,hold80,754770,864,0,0,0,False,historical_guard,,,exit@4106,957.378172,-0.212213,1.124903,0.137693,1.89393,-0.392635
43,550000,2308,4092,2026-09-10T00:15:52.964Z,120,2026-09-10T02:16:28.000Z,source_block_54,1000000,600,recenter60,609122,309,0,0,0,True,inventory_cap,,Frozen mint minimum unavailable,exit@4097,957.770807,0.180422,1.124903,0.034288,1.501295,0.0
43,550000,2308,4092,2026-09-10T00:15:52.964Z,120,2026-09-10T02:16:28.000Z,source_block_54,500000,0,guard60,609121,309,0,0,0,False,inventory_cap,,,exit@4097,957.753668,0.163283,1.124903,0.017142,1.515534,0.0
43,550000,2308,4092,2026-09-10T00:15:52.964Z,120,2026-09-10T02:16:28.000Z,source_block_54,500000,0,exit_early,574337,63,0,0,0,True,early_inventory_exit,,,exit@4093,957.870144,0.279759,1.124903,0.002899,1.399058,0.116476
43,550000,2308,4092,2026-09-10T00:15:52.964Z,120,2026-09-10T02:16:28.000Z,source_block_54,500000,0,recenter60,609121,309,0,0,0,True,inventory_cap,,Frozen mint minimum unavailable,exit@4097,957.753668,0.163283,1.124903,0.017142,1.515534,0.0
43,550000,2308,4092,2026-09-10T00:15:52.964Z,120,2026-09-10T02:16:28.000Z,source_block_54,500000,0,trim25,609121,309,0,0,0,True,inventory_cap,,Frozen trim funding unavailable,exit@4097,957.753668,0.163283,1.124903,0.017142,1.515534,0.0
43,550000,2308,4092,2026-09-10T00:15:52.964Z,120,2026-09-10T02:16:28.000Z,source_block_54,500000,0,hold80,754771,864,0,0,0,False,historical_guard,,,exit@4106,957.309363,-0.281022,1.124903,0.068843,1.959839,-0.444305
43,550000,2308,4092,2026-09-10T00:15:52.964Z,120,2026-09-10T02:16:28.000Z,source_block_54,500000,600,recenter60,609121,309,0,0,0,True,inventory_cap,,Frozen mint minimum unavailable,exit@4097,957.753668,0.163283,1.124903,0.017142,1.515534,0.0
45,500000,2372,4158,2026-09-10T01:23:31.900Z,30,2026-09-10T01:53:57.000Z,frozen_session6,1000000,0,guard60,653059,431,0,0,0,False,inventory_cap,,,exit@4165,955.888547,-0.512216,0.333297,0.180601,0.927819,0.0
45,500000,2372,4158,2026-09-10T01:23:31.900Z,30,2026-09-10T01:53:57.000Z,frozen_session6,1000000,0,exit_early,515347,61,0,0,0,True,early_inventory_exit,,,exit@4159,956.220694,-0.180069,0.333297,0.002645,0.595672,0.332147
45,500000,2372,4158,2026-09-10T01:23:31.900Z,30,2026-09-10T01:53:57.000Z,frozen_session6,1000000,0,recenter60,653059,431,0,0,0,True,inventory_cap,,Frozen mint minimum unavailable,exit@4165,955.888547,-0.512216,0.333297,0.180601,0.927819,0.0
45,500000,2372,4158,2026-09-10T01:23:31.900Z,30,2026-09-10T01:53:57.000Z,frozen_session6,1000000,0,trim25,522153,1841,1040,0,1,True,,,,trim@4159,955.824974,-0.575789,0.613155,0.282829,1.660656,-0.063573
45,500000,2372,4158,2026-09-10T01:23:31.900Z,30,2026-09-10T01:53:57.000Z,frozen_session6,1000000,0,hold80,693709,1841,1040,0,0,False,,,,,956.066811,-0.333952,0.333297,0.376049,1.749048,0.178264
45,500000,2372,4158,2026-09-10T01:23:31.900Z,30,2026-09-10T01:53:57.000Z,frozen_session6,1000000,600,recenter60,653059,431,0,0,0,True,inventory_cap,,Frozen mint minimum unavailable,exit@4165,955.888547,-0.512216,0.333297,0.180601,0.927819,0.0
45,500000,2372,4158,2026-09-10T01:23:31.900Z,30,2026-09-10T01:53:57.000Z,frozen_session6,500000,0,guard60,653060,431,0,0,0,False,inventory_cap,,,exit@4165,955.798292,-0.602471,0.333297,0.090298,1.018074,0.0
45,500000,2372,4158,2026-09-10T01:23:31.900Z,30,2026-09-10T01:53:57.000Z,frozen_session6,500000,0,exit_early,515347,61,0,0,0,True,early_inventory_exit,,,exit@4159,956.219371,-0.181392,0.333297,0.001322,0.596995,0.421079
45,500000,2372,4158,2026-09-10T01:23:31.900Z,30,2026-09-10T01:53:57.000Z,frozen_session6,500000,0,recenter60,653060,431,0,0,0,True,inventory_cap,,Frozen mint minimum unavailable,exit@4165,955.798292,-0.602471,0.333297,0.090298,1.018074,0.0
45,500000,2372,4158,2026-09-10T01:23:31.900Z,30,2026-09-10T01:53:57.000Z,frozen_session6,500000,0,trim25,522142,1841,1040,0,1,True,,,,trim@4159,955.683609,-0.717154,0.613155,0.14141,1.735859,-0.114683
45,500000,2372,4158,2026-09-10T01:23:31.900Z,30,2026-09-10T01:53:57.000Z,frozen_session6,500000,0,hold80,693712,1841,1040,0,0,False,,,,,955.878856,-0.521907,0.333297,0.18802,1.848831,0.080564
45,500000,2372,4158,2026-09-10T01:23:31.900Z,30,2026-09-10T01:53:57.000Z,frozen_session6,500000,600,recenter60,653060,431,0,0,0,True,inventory_cap,,Frozen mint minimum unavailable,exit@4165,955.798292,-0.602471,0.333297,0.090298,1.018074,0.0
45,500000,2372,4158,2026-09-10T01:23:31.900Z,30,2026-09-10T01:53:57.000Z,source_block_54,1000000,0,guard60,653600,431,0,0,0,False,inventory_cap,,,exit@4165,955.096941,-1.303822,1.124903,0.180601,1.719425,0.0
45,500000,2372,4158,2026-09-10T01:23:31.900Z,30,2026-09-10T01:53:57.000Z,source_block_54,1000000,0,exit_early,515774,61,0,0,0,True,early_inventory_exit,,,exit@4159,955.429088,-0.971675,1.124903,0.002645,1.387278,0.332147
45,500000,2372,4158,2026-09-10T01:23:31.900Z,30,2026-09-10T01:53:57.000Z,source_block_54,1000000,0,recenter60,653600,431,0,0,0,True,inventory_cap,,Frozen mint minimum unavailable,exit@4165,955.096941,-1.303822,1.124903,0.180601,1.719425,0.0
45,500000,2372,4158,2026-09-10T01:23:31.900Z,30,2026-09-10T01:53:57.000Z,source_block_54,1000000,0,trim25,522967,1841,1040,0,1,True,,,,trim@4159,954.335135,-2.065628,2.102994,0.282829,2.358889,-0.761806
45,500000,2372,4158,2026-09-10T01:23:31.900Z,30,2026-09-10T01:53:57.000Z,source_block_54,1000000,0,hold80,694283,1841,1040,0,0,False,,,,,955.275205,-1.125558,1.124903,0.376049,1.749048,0.178264
45,500000,2372,4158,2026-09-10T01:23:31.900Z,30,2026-09-10T01:53:57.000Z,source_block_54,1000000,600,recenter60,653600,431,0,0,0,True,inventory_cap,,Frozen mint minimum unavailable,exit@4165,955.096941,-1.303822,1.124903,0.180601,1.719425,0.0
45,500000,2372,4158,2026-09-10T01:23:31.900Z,30,2026-09-10T01:53:57.000Z,source_block_54,500000,0,guard60,653601,431,0,0,0,False,inventory_cap,,,exit@4165,955.006686,-1.394077,1.124903,0.090298,1.80968,0.0
45,500000,2372,4158,2026-09-10T01:23:31.900Z,30,2026-09-10T01:53:57.000Z,source_block_54,500000,0,exit_early,515773,61,0,0,0,True,early_inventory_exit,,,exit@4159,955.427765,-0.972998,1.124903,0.001322,1.388601,0.421079
45,500000,2372,4158,2026-09-10T01:23:31.900Z,30,2026-09-10T01:53:57.000Z,source_block_54,500000,0,recenter60,653601,431,0,0,0,True,inventory_cap,,Frozen mint minimum unavailable,exit@4165,955.006686,-1.394077,1.124903,0.090298,1.80968,0.0
45,500000,2372,4158,2026-09-10T01:23:31.900Z,30,2026-09-10T01:53:57.000Z,source_block_54,500000,0,trim25,522956,1841,1040,0,1,True,,,,trim@4159,954.19377,-2.206993,2.102994,0.14141,2.434092,-0.812916
45,500000,2372,4158,2026-09-10T01:23:31.900Z,30,2026-09-10T01:53:57.000Z,source_block_54,500000,0,hold80,694286,1841,1040,0,0,False,,,,,955.08725,-1.313513,1.124903,0.18802,1.848831,0.080564
45,500000,2372,4158,2026-09-10T01:23:31.900Z,30,2026-09-10T01:53:57.000Z,source_block_54,500000,600,recenter60,653601,431,0,0,0,True,inventory_cap,,Frozen mint minimum unavailable,exit@4165,955.006686,-1.394077,1.124903,0.090298,1.80968,0.0
45,500000,2372,4158,2026-09-10T01:23:31.900Z,120,2026-09-10T03:24:03.000Z,frozen_session6,1000000,0,guard60,653059,431,0,0,0,False,inventory_cap,,,exit@4165,955.888547,-1.05461,0.333297,0.180601,0.927819,0.0
45,500000,2372,4158,2026-09-10T01:23:31.900Z,120,2026-09-10T03:24:03.000Z,frozen_session6,1000000,0,exit_early,515347,61,0,0,0,True,early_inventory_exit,,,exit@4159,956.220694,-0.722463,0.333297,0.002645,0.595672,0.332147
45,500000,2372,4158,2026-09-10T01:23:31.900Z,120,2026-09-10T03:24:03.000Z,frozen_session6,1000000,0,recenter60,653059,431,0,0,0,True,inventory_cap,,Frozen mint minimum unavailable,exit@4165,955.888547,-1.05461,0.333297,0.180601,0.927819,0.0
45,500000,2372,4158,2026-09-10T01:23:31.900Z,120,2026-09-10T03:24:03.000Z,frozen_session6,1000000,0,trim25,522153,7247,1713,0,1,True,,,,trim@4159,956.989438,0.046281,0.613155,0.927571,1.660656,1.100891
45,500000,2372,4158,2026-09-10T01:23:31.900Z,120,2026-09-10T03:24:03.000Z,frozen_session6,1000000,0,hold80,693709,7247,1713,0,0,False,,,,,957.617299,0.674142,0.333297,1.235421,1.749048,1.728752
45,500000,2372,4158,2026-09-10T01:23:31.900Z,120,2026-09-10T03:24:03.000Z,frozen_session6,1000000,600,recenter60,653059,431,0,0,0,True,inventory_cap,,Frozen mint minimum unavailable,exit@4165,955.888547,-1.05461,0.333297,0.180601,0.927819,0.0
45,500000,2372,4158,2026-09-10T01:23:31.900Z,120,2026-09-10T03:24:03.000Z,frozen_session6,500000,0,guard60,653060,431,0,0,0,False,inventory_cap,,,exit@4165,955.798292,-1.144865,0.333297,0.090298,1.018074,0.0
45,500000,2372,4158,2026-09-10T01:23:31.900Z,120,2026-09-10T03:24:03.000Z,frozen_session6,500000,0,exit_early,515347,61,0,0,0,True,early_inventory_exit,,,exit@4159,956.219371,-0.723786,0.333297,0.001322,0.596995,0.421079
45,500000,2372,4158,2026-09-10T01:23:31.900Z,120,2026-09-10T03:24:03.000Z,frozen_session6,500000,0,recenter60,653060,431,0,0,0,True,inventory_cap,,Frozen mint minimum unavailable,exit@4165,955.798292,-1.144865,0.333297,0.090298,1.018074,0.0
45,500000,2372,4158,2026-09-10T01:23:31.900Z,120,2026-09-10T03:24:03.000Z,frozen_session6,500000,0,trim25,522142,7247,1713,0,1,True,,,,trim@4159,956.525577,-0.41758,0.613155,0.463758,1.735859,0.727285
45,500000,2372,4158,2026-09-10T01:23:31.900Z,120,2026-09-10T03:24:03.000Z,frozen_session6,500000,0,hold80,693712,7247,1713,0,0,False,,,,,956.999495,0.056338,0.333297,0.617685,1.848831,1.201203
45,500000,2372,4158,2026-09-10T01:23:31.900Z,120,2026-09-10T03:24:03.000Z,frozen_session6,500000,600,recenter60,653060,431,0,0,0,True,inventory_cap,,Frozen mint minimum unavailable,exit@4165,955.798292,-1.144865,0.333297,0.090298,1.018074,0.0
45,500000,2372,4158,2026-09-10T01:23:31.900Z,120,2026-09-10T03:24:03.000Z,source_block_54,1000000,0,guard60,653600,431,0,0,0,False,inventory_cap,,,exit@4165,955.096941,-1.846216,1.124903,0.180601,1.719425,0.0
45,500000,2372,4158,2026-09-10T01:23:31.900Z,120,2026-09-10T03:24:03.000Z,source_block_54,1000000,0,exit_early,515774,61,0,0,0,True,early_inventory_exit,,,exit@4159,955.429088,-1.514069,1.124903,0.002645,1.387278,0.332147
45,500000,2372,4158,2026-09-10T01:23:31.900Z,120,2026-09-10T03:24:03.000Z,source_block_54,1000000,0,recenter60,653600,431,0,0,0,True,inventory_cap,,Frozen mint minimum unavailable,exit@4165,955.096941,-1.846216,1.124903,0.180601,1.719425,0.0
45,500000,2372,4158,2026-09-10T01:23:31.900Z,120,2026-09-10T03:24:03.000Z,source_block_54,1000000,0,trim25,522967,7247,1713,0,1,True,,,,trim@4159,955.499599,-1.443558,2.102994,0.927571,2.358889,0.402658
45,500000,2372,4158,2026-09-10T01:23:31.900Z,120,2026-09-10T03:24:03.000Z,source_block_54,1000000,0,hold80,694283,7247,1713,0,0,False,,,,,956.825693,-0.117464,1.124903,1.235421,1.749048,1.728752
45,500000,2372,4158,2026-09-10T01:23:31.900Z,120,2026-09-10T03:24:03.000Z,source_block_54,1000000,600,recenter60,653600,431,0,0,0,True,inventory_cap,,Frozen mint minimum unavailable,exit@4165,955.096941,-1.846216,1.124903,0.180601,1.719425,0.0
45,500000,2372,4158,2026-09-10T01:23:31.900Z,120,2026-09-10T03:24:03.000Z,source_block_54,500000,0,guard60,653601,431,0,0,0,False,inventory_cap,,,exit@4165,955.006686,-1.936471,1.124903,0.090298,1.80968,0.0
45,500000,2372,4158,2026-09-10T01:23:31.900Z,120,2026-09-10T03:24:03.000Z,source_block_54,500000,0,exit_early,515773,61,0,0,0,True,early_inventory_exit,,,exit@4159,955.427765,-1.515392,1.124903,0.001322,1.388601,0.421079
45,500000,2372,4158,2026-09-10T01:23:31.900Z,120,2026-09-10T03:24:03.000Z,source_block_54,500000,0,recenter60,653601,431,0,0,0,True,inventory_cap,,Frozen mint minimum unavailable,exit@4165,955.006686,-1.936471,1.124903,0.090298,1.80968,0.0
45,500000,2372,4158,2026-09-10T01:23:31.900Z,120,2026-09-10T03:24:03.000Z,source_block_54,500000,0,trim25,522956,7247,1713,0,1,True,,,,trim@4159,955.035738,-1.907419,2.102994,0.463758,2.434092,0.029052
45,500000,2372,4158,2026-09-10T01:23:31.900Z,120,2026-09-10T03:24:03.000Z,source_block_54,500000,0,hold80,694286,7247,1713,0,0,False,,,,,956.207889,-0.735268,1.124903,0.617685,1.848831,1.201203
45,500000,2372,4158,2026-09-10T01:23:31.900Z,120,2026-09-10T03:24:03.000Z,source_block_54,500000,600,recenter60,653601,431,0,0,0,True,inventory_cap,,Frozen mint minimum unavailable,exit@4165,955.006686,-1.936471,1.124903,0.090298,1.80968,0.0
45,550000,2374,4160,2026-09-10T01:26:08.875Z,30,2026-09-10T01:56:00.000Z,frozen_session6,1000000,0,guard60,653059,308,0,0,0,False,inventory_cap,,,exit@4165,955.888592,-0.203817,0.333297,0.158362,0.823251,0.0
45,550000,2374,4160,2026-09-10T01:26:08.875Z,30,2026-09-10T01:56:00.000Z,frozen_session6,1000000,0,exit_early,583232,62,0,0,0,True,early_inventory_exit,,,exit@4161,956.062007,-0.030402,0.333297,0.0601,0.613761,0.173415
45,550000,2374,4160,2026-09-10T01:26:08.875Z,30,2026-09-10T01:56:00.000Z,frozen_session6,1000000,0,recenter60,653059,308,0,0,0,True,inventory_cap,,Frozen mint minimum unavailable,exit@4165,955.888592,-0.203817,0.333297,0.158362,0.823251,0.0
45,550000,2374,4160,2026-09-10T01:26:08.875Z,30,2026-09-10T01:56:00.000Z,frozen_session6,1000000,0,trim25,583232,1841,1040,0,1,True,,,,trim@4161,955.518018,-0.574391,0.613155,0.291629,1.562858,-0.370574
45,550000,2374,4160,2026-09-10T01:26:08.875Z,30,2026-09-10T01:56:00.000Z,frozen_session6,1000000,0,hold80,693709,1841,1040,0,0,False,,,,,955.712809,-0.3796,0.333297,0.368665,1.64448,-0.175783
45,550000,2374,4160,2026-09-10T01:26:08.875Z,30,2026-09-10T01:56:00.000Z,frozen_session6,1000000,600,recenter60,653059,308,0,0,0,True,inventory_cap,,Frozen mint minimum unavailable,exit@4165,955.888592,-0.203817,0.333297,0.158362,0.823251,0.0
45,550000,2374,4160,2026-09-10T01:26:08.875Z,30,2026-09-10T01:56:00.000Z,frozen_session6,500000,0,guard60,653064,308,0,0,0,False,inventory_cap,,,exit@4165,955.809446,-0.282963,0.333297,0.079179,0.850069,0.0
45,550000,2374,4160,2026-09-10T01:26:08.875Z,30,2026-09-10T01:56:00.000Z,frozen_session6,500000,0,exit_early,583234,62,0,0,0,True,early_inventory_exit,,,exit@4161,956.031964,-0.060445,0.333297,0.030049,0.627062,0.222518
45,550000,2374,4160,2026-09-10T01:26:08.875Z,30,2026-09-10T01:56:00.000Z,frozen_session6,500000,0,recenter60,653064,308,0,0,0,True,inventory_cap,,Frozen mint minimum unavailable,exit@4165,955.809446,-0.282963,0.333297,0.079179,0.850069,0.0
45,550000,2374,4160,2026-09-10T01:26:08.875Z,30,2026-09-10T01:56:00.000Z,frozen_session6,500000,0,trim25,583234,1841,1040,0,1,True,,,,trim@4161,955.372293,-0.720116,0.613155,0.145811,1.620159,-0.437153
45,550000,2374,4160,2026-09-10T01:26:08.875Z,30,2026-09-10T01:56:00.000Z,frozen_session6,500000,0,hold80,693716,1841,1040,0,0,False,,,,,955.528591,-0.563818,0.333297,0.184328,1.680845,-0.280855
45,550000,2374,4160,2026-09-10T01:26:08.875Z,30,2026-09-10T01:56:00.000Z,frozen_session6,500000,600,recenter60,653064,308,0,0,0,True,inventory_cap,,Frozen mint minimum unavailable,exit@4165,955.809446,-0.282963,0.333297,0.079179,0.850069,0.0
45,550000,2374,4160,2026-09-10T01:26:08.875Z,30,2026-09-10T01:56:00.000Z,source_block_54,1000000,0,guard60,653600,308,0,0,0,False,inventory_cap,,,exit@4165,955.096986,-0.995423,1.124903,0.158362,1.614857,0.0
45,550000,2374,4160,2026-09-10T01:26:08.875Z,30,2026-09-10T01:56:00.000Z,source_block_54,1000000,0,exit_early,583715,62,0,0,0,True,early_inventory_exit,,,exit@4161,955.270401,-0.822008,1.124903,0.0601,1.405367,0.173415
45,550000,2374,4160,2026-09-10T01:26:08.875Z,30,2026-09-10T01:56:00.000Z,source_block_54,1000000,0,recenter60,653600,308,0,0,0,True,inventory_cap,,Frozen mint minimum unavailable,exit@4165,955.096986,-0.995423,1.124903,0.158362,1.614857,0.0
45,550000,2374,4160,2026-09-10T01:26:08.875Z,30,2026-09-10T01:56:00.000Z,source_block_54,1000000,0,trim25,583715,1841,1040,0,1,True,,,,trim@4161,954.028179,-2.06423,2.102994,0.291629,2.261091,-1.068807
45,550000,2374,4160,2026-09-10T01:26:08.875Z,30,2026-09-10T01:56:00.000Z,source_block_54,1000000,0,hold80,694283,1841,1040,0,0,False,,,,,954.921203,-1.171206,1.124903,0.368665,1.64448,-0.175783
